Date,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1/2/2003,995.64,1027.91,984.59,1027.86
1/3/2003,1024.47,1033.37,1018.16,1031.63
1/6/2003,1034.02,1068.49,1034.02,1061.48
1/7/2003,1063.18,1082.52,1057.16,1071.85
1/8/2003,1063.48,1065.69,1040.38,1042.52
1/9/2003,1056.61,1084.7,1056.05,1076.05
1/10/2003,1059.86,1096.45,1056.31,1087.36
1/13/2003,1101.24,1104.32,1075.96,1083
1/14/2003,1082.37,1097.71,1080.85,1094.87
1/15/2003,1096.96,1099.89,1069.96,1073.6
1/16/2003,1076.18,1084.36,1057.87,1061.46
1/17/2003,1041.43,1041.43,1017.53,1017.58
1/21/2003,1022.94,1028.32,1008.93,1008.93
1/22/2003,1005.57,1027.08,1003.58,1006.51
1/23/2003,1024.47,1039.16,1011.12,1032.67
1/24/2003,1027.7,1027.7,992.85,996.18
1/27/2003,985.08,1006.26,982.02,986.41
1/28/2003,996.88,1006.51,983.95,1001.41
1/29/2003,994.6,1022.98,980.92,1016.56
1/30/2003,1018.48,1022.21,985.16,985.52
1/31/2003,971.6,996.04,968.34,983.05
2/3/2003,987.37,997.56,981.37,987.07
2/4/2003,972.93,974.68,960.01,971.73
2/5/2003,980.75,999.16,967.59,968.97
2/6/2003,966.05,979.18,960.81,970.55
2/7/2003,980.5,983.36,951.67,957.05
2/10/2003,961.69,974.48,950.81,969.96
2/11/2003,975.52,989.32,962.44,971.61
2/12/2003,967.89,978.06,956.57,956.73
2/13/2003,959.56,959.73,938.52,951.9
2/14/2003,958.2,982.12,952.7,982.09
2/18/2003,990.21,1015.34,989.82,1014.91
2/19/2003,1011.69,1014.64,994.25,1005.88
2/20/2003,1010.5,1015.22,999.58,1001.47
2/21/2003,1002.14,1019.25,986.73,1015.92
2/24/2003,1009.14,1013.2,994.23,994.69
2/25/2003,981.52,1001.72,969.56,999.28
2/26/2003,992.91,1001.99,973.93,974.49
2/27/2003,982.51,1000.98,976.6,994.8
2/28/2003,998.26,1013.34,994.79,1009.74
3/3/2003,1015.87,1023.47,988.4,991.07
3/4/2003,991.6,994.35,982.06,982.98
3/5/2003,981.67,995.19,978.4,990.23
3/6/2003,982.04,991.69,976.55,983.96
3/7/2003,967.93,992.11,964.25,986.82
3/10/2003,977.95,982.87,962.48,964.29
3/11/2003,966.74,973.86,956.94,958.82
3/12/2003,954.66,971.39,946.79,970.54
3/13/2003,990.36,1029.84,981.58,1029.79
3/14/2003,1034.43,1042.56,1020.17,1030.45
3/17/2003,1021.97,1077.14,1018.76,1077.01
3/18/2003,1075.3,1082.2,1063.22,1082.19
3/19/2003,1078.19,1083.11,1058.81,1074.97
3/20/2003,1064.32,1089.21,1052.92,1080.24
3/21/2003,1096.3,1099.61,1078.64,1093.12
3/24/2003,1064.65,1068.46,1045.65,1047.1
3/25/2003,1051.71,1075.43,1047.06,1066.57
3/26/2003,1065.78,1074.98,1060.05,1066.3
3/27/2003,1055.7,1070.67,1049.5,1061.93
3/28/2003,1052.25,1061.83,1044.38,1046.72
3/31/2003,1028.43,1032.91,1014.96,1018.66
4/1/2003,1025.02,1031.51,1015.46,1022.63
4/2/2003,1047.39,1066.9,1047.39,1063.46
4/3/2003,1070.51,1078.76,1058.01,1064.06
4/4/2003,1067.51,1067.51,1044.37,1050.71
4/7/2003,1089.93,1091.74,1053.22,1053.28
4/8/2003,1051.75,1056.03,1041.47,1046.3
4/9/2003,1048.92,1055.89,1023.48,1023.52
4/10/2003,1024.74,1035.61,1018.17,1033.14
4/11/2003,1046.45,1051.88,1020.56,1026.15
4/14/2003,1028,1050.51,1025.8,1048.31
4/15/2003,1044.33,1058.54,1039.99,1053.08
4/16/2003,1070.64,1078.23,1051.52,1054.89
4/17/2003,1051.36,1084.81,1051.36,1083.56
4/21/2003,1083.75,1089.71,1070.86,1081.04
4/22/2003,1073.88,1103.81,1072.13,1102.44
4/23/2003,1105.45,1115.67,1096.92,1112.93
4/24/2003,1100.84,1115.36,1097.19,1108.12
4/25/2003,1100.65,1101.76,1081.34,1083.19
4/28/2003,1086.58,1110.5,1084.77,1107.13
4/29/2003,1113.05,1126.58,1103.79,1116.79
4/30/2003,1111.54,1116.85,1104.39,1106.06
5/1/2003,1104.38,1119.67,1094.42,1113.21
5/2/2003,1109.92,1137.45,1109.66,1136.35
5/5/2003,1139.6,1152.96,1132.99,1136.26
5/6/2003,1134.56,1161,1134.47,1152.78
5/7/2003,1142.88,1152.68,1131.37,1135.85
5/8/2003,1120.53,1132.28,1116.67,1118.76
5/9/2003,1129.29,1143.97,1126.13,1143.55
5/12/2003,1141.08,1163.75,1133.89,1160.42
5/13/2003,1152.75,1165.53,1148.51,1155.97
5/14/2003,1161.47,1165.2,1140.77,1148.14
5/15/2003,1155.11,1164.5,1149.04,1162.93
5/16/2003,1158.51,1162.64,1146.29,1154.48
5/19/2003,1146.74,1152.59,1112.27,1112.49
5/20/2003,1118.3,1124.34,1103.2,1112.85
5/21/2003,1110.78,1115.56,1104.11,1113.68
5/22/2003,1116.21,1137.68,1112.59,1131.45
5/23/2003,1128.41,1135.49,1125.24,1130.05
5/27/2003,1123.66,1174.16,1123.25,1172.58
5/28/2003,1172.99,1181.93,1165.34,1173.31
5/29/2003,1175.4,1198.43,1172.52,1181.82
5/30/2003,1188.63,1201.25,1185.09,1197.89
6/2/2003,1210.77,1213.76,1180.32,1185.13
6/3/2003,1183.6,1198.95,1180.01,1198.57
6/4/2003,1199.74,1228.52,1195.96,1224.76
6/5/2003,1210.64,1231.79,1206.26,1231.72
6/6/2003,1254.64,1265.69,1210.33,1213.11
6/9/2003,1206.95,1214.22,1188.04,1195.55
6/10/2003,1201.26,1212.99,1194.2,1212.99
6/11/2003,1210.61,1230.5,1199.47,1228.24
6/12/2003,1233.48,1235.88,1218.02,1229.32
6/13/2003,1231.75,1235.42,1201.12,1203.91
6/16/2003,1211.58,1242.5,1206.13,1241.58
6/17/2003,1247.57,1247.57,1229.73,1239.63
6/18/2003,1233.83,1255.39,1225.7,1247.9
6/19/2003,1247.5,1255.3,1222.87,1225.89
6/20/2003,1235.2,1235.84,1217.19,1223.13
6/23/2003,1220.19,1221.65,1189.78,1200.17
6/24/2003,1196.62,1209.84,1188.2,1191.7
6/25/2003,1193.16,1212.79,1186.53,1188.41
6/26/2003,1194.87,1217.21,1191.19,1214.68
6/27/2003,1216.86,1229.11,1199.6,1205.25
6/30/2003,1212.51,1218.8,1199.83,1201.69
7/1/2003,1195.3,1219.23,1180.11,1217.37
7/2/2003,1223.19,1245.78,1223.06,1245.75
7/3/2003,1233.4,1250.62,1228.4,1231.34
7/7/2003,1250.03,1282.31,1250.03,1281.89
7/8/2003,1275.79,1298.93,1272.29,1298.37
7/9/2003,1294.58,1307.03,1285.42,1295.16
7/10/2003,1280.44,1286.02,1260.76,1268.65
7/11/2003,1273.94,1285.85,1271.76,1280.57
7/14/2003,1301.19,1316.42,1290.48,1295.74
7/15/2003,1309.69,1311.1,1285.56,1294.47
7/16/2003,1305.76,1306.52,1277.46,1291.99
7/17/2003,1274.73,1279.82,1249.59,1255.94
7/18/2003,1265,1267.69,1244.11,1259.91
7/21/2003,1256.12,1256.45,1232.16,1240.78
7/22/2003,1252.99,1265.4,1242.17,1257.63
7/23/2003,1262.59,1270.44,1246.89,1268.52
7/24/2003,1282.13,1287.45,1252.12,1253.76
7/25/2003,1252.62,1278.31,1237.75,1278.31
7/28/2003,1281.5,1285.86,1272.01,1280.53
7/29/2003,1284.24,1287.84,1257.13,1275.17
7/30/2003,1276.58,1277.19,1261.68,1263.78
7/31/2003,1278.29,1298.81,1269.89,1276.94
8/1/2003,1274.61,1276.99,1260.09,1264.34
8/4/2003,1263.62,1277.07,1240.67,1267.38
8/5/2003,1263.79,1263.83,1226.82,1229.72
8/6/2003,1221.99,1237.14,1211.27,1215.13
8/7/2003,1214.89,1225.29,1208.74,1217.17
8/8/2003,1223.66,1227.42,1204.29,1207.28
8/11/2003,1209.35,1230.26,1208.33,1223.14
8/12/2003,1227.5,1241.62,1220.12,1240.7
8/13/2003,1247.56,1249.14,1233.8,1240.37
8/14/2003,1241.17,1254,1235.05,1251.9
8/15/2003,1250.45,1257.46,1246.32,1253.63
8/18/2003,1258.18,1284.88,1256.9,1284.81
8/19/2003,1291.37,1301.31,1281.71,1299.69
8/20/2003,1289.43,1307.45,1288.75,1299.73
8/21/2003,1309.57,1319.88,1299.02,1314.65
8/22/2003,1338.19,1342.64,1304.51,1304.54
8/25/2003,1302.5,1307.85,1295.82,1306.64
8/26/2003,1298.23,1309.83,1280.59,1309.05
8/27/2003,1305.98,1320.02,1303.15,1318.93
8/28/2003,1323.21,1332.47,1308.98,1332.33
8/29/2003,1328.49,1344.74,1327.93,1341.2
9/2/2003,1347.64,1361.09,1333.29,1361.09
9/3/2003,1370.35,1375.3,1354.72,1360.19
9/4/2003,1360.22,1376.06,1356.23,1373.26
9/5/2003,1366.29,1380.24,1355.02,1361.9
9/8/2003,1366.55,1387.45,1365.09,1386.73
9/9/2003,1380.13,1382.11,1364.94,1370.56
9/10/2003,1357.8,1362.84,1332.28,1332.28
9/11/2003,1339.88,1358.02,1327.92,1350.8
9/12/2003,1340.78,1357.63,1330.31,1357.63
9/15/2003,1359.97,1363.48,1345.94,1347.77
9/16/2003,1348.75,1383.48,1348.75,1382.82
9/17/2003,1379.37,1388.18,1369.76,1376.8
9/18/2003,1374.56,1401.64,1368.61,1400.13
9/19/2003,1406.61,1406.61,1383.24,1392.26
9/22/2003,1371.18,1374.9,1358.6,1366.32
9/23/2003,1367.91,1388.67,1364.67,1388.15
9/24/2003,1388.54,1388.54,1339.61,1339.64
9/25/2003,1344.63,1357.99,1325.69,1325.75
9/26/2003,1323.87,1333.98,1309.2,1309.31
9/29/2003,1318.33,1335.56,1306.11,1335.51
9/30/2003,1323.95,1325.41,1302.26,1303.7
10/1/2003,1312.43,1336.13,1306.33,1335.34
10/2/2003,1332.16,1343.52,1325.93,1337.1
10/3/2003,1363.1,1385.79,1363.1,1375.32
10/6/2003,1378.2,1384.11,1370.45,1381.7
10/7/2003,1372.09,1392.65,1368.13,1392.56
10/8/2003,1398.46,1398.99,1376.4,1382.4
10/9/2003,1404.88,1418.09,1386.63,1396.95
10/10/2003,1399.18,1406.27,1393.97,1404.87
10/13/2003,1412.37,1422.28,1405.05,1414.72
10/14/2003,1411.53,1421,1406.39,1420.66
10/15/2003,1439.97,1439.97,1409.77,1417.59
10/16/2003,1411.23,1427.61,1411.08,1426.71
10/17/2003,1423.99,1426.38,1392.08,1394.02
10/20/2003,1395.41,1409.31,1388.54,1409.31
10/21/2003,1413.01,1429.2,1405.51,1422.13
10/22/2003,1403.76,1404.05,1385.15,1387.4
10/23/2003,1371.9,1387.01,1369.91,1378.11
10/24/2003,1360.55,1370.67,1346.01,1370.61
10/27/2003,1378.95,1384.91,1369.38,1377.41
10/28/2003,1385.57,1420.02,1382.88,1420.02
10/29/2003,1414.18,1423.69,1410.51,1419.92
10/30/2003,1437.65,1437.76,1413.57,1417.38
10/31/2003,1423.39,1425.25,1411.76,1416.39
11/3/2003,1423.13,1445.72,1422.32,1443.13
11/4/2003,1434.35,1442.27,1425.26,1429.38
11/5/2003,1428.04,1437.85,1414.37,1429.56
11/6/2003,1439.22,1443.06,1421.56,1440.08
11/7/2003,1450.47,1453.46,1436.13,1436.73
11/10/2003,1435.87,1437.06,1412.14,1414.62
11/11/2003,1412.5,1418.46,1401.45,1409.64
11/12/2003,1414.21,1443.52,1413.84,1443.52
11/13/2003,1434.75,1442.27,1429.22,1439.87
11/14/2003,1438.99,1448.06,1407.4,1407.51
11/17/2003,1399.38,1402.61,1377.9,1393.75
11/18/2003,1401.46,1405.94,1364.7,1364.7
11/19/2003,1368.47,1382.94,1363.09,1378.9
11/20/2003,1365.73,1394.38,1362.09,1363.49
11/21/2003,1370.63,1375.94,1357.25,1373.32
11/24/2003,1385.2,1419.31,1385.2,1419.31
11/25/2003,1418.26,1424.35,1411.36,1411.36
11/26/2003,1422.01,1426.28,1400,1420.11
11/28/2003,1417.41,1426.76,1416.21,1424.25
12/1/2003,1434.1,1447.08,1427.12,1447.08
12/2/2003,1441.71,1447.84,1431.32,1431.89
12/3/2003,1440.37,1452.03,1419.77,1419.77
12/4/2003,1424.65,1434.28,1411.13,1432.38
12/5/2003,1415.78,1429.19,1405.55,1406.91
12/8/2003,1406.02,1419.11,1399.41,1418.05
12/9/2003,1423.75,1425.01,1383,1383.66
12/10/2003,1387.25,1394.69,1372.87,1388.96
12/11/2003,1388.88,1422.49,1387.47,1416.96
12/12/2003,1419.7,1419.7,1404.4,1417.27
12/15/2003,1442.05,1442.65,1396.82,1396.82
12/16/2003,1397.41,1407.38,1384.52,1403.28
12/17/2003,1400.78,1406.23,1390.83,1400
12/18/2003,1404.08,1432.64,1404.08,1431.31
12/19/2003,1434.93,1434.93,1416.21,1426.17
12/22/2003,1422.79,1433.71,1419.82,1431.71
12/23/2003,1431.64,1448.19,1430.04,1448.17
12/24/2003,1442.58,1447.57,1439.71,1443.19
12/26/2003,1444.41,1451.21,1442.29,1443.86
12/29/2003,1447.62,1470.37,1447.62,1470.37
12/30/2003,1467.74,1470.38,1460.67,1470.01
12/31/2003,1471.56,1474.24,1459.06,1467.92
1/2/2004,1474.16,1479.59,1458.51,1463.57
1/5/2004,1474.55,1496.58,1474.19,1496.58
1/6/2004,1492.41,1504.47,1486.59,1501.26
1/7/2004,1498.38,1514.45,1491.2,1514.26
1/8/2004,1524.06,1530.65,1513.34,1530.65
1/9/2004,1516.59,1541.84,1512.86,1520.46
1/12/2004,1524.54,1540.1,1515.86,1539.77
1/13/2004,1540.35,1541.83,1513.21,1524.78
1/14/2004,1531.93,1536.84,1521.91,1534.08
1/15/2004,1524.73,1545.65,1515.06,1532.01
1/16/2004,1545.32,1553.64,1537.17,1553.62
1/20/2004,1558.89,1559.47,1541.34,1552.87
1/21/2004,1545.53,1554.89,1529.4,1546.6
1/22/2004,1550.98,1556.06,1530.42,1530.42
1/23/2004,1535.41,1546.69,1519.74,1531.21
1/26/2004,1526.57,1553.66,1522.95,1553.66
1/27/2004,1548.64,1552.54,1519.2,1519.23
1/28/2004,1527.35,1530.06,1488.61,1491.57
1/29/2004,1499.84,1500.8,1474.13,1496.4
1/30/2004,1494.88,1505.12,1487.78,1493.08
2/2/2004,1497.78,1507.59,1481.57,1487.84
2/3/2004,1485.93,1497.07,1482.7,1491.85
2/4/2004,1473.53,1482.35,1461.01,1462.61
2/5/2004,1468.96,1475.41,1461.12,1465.03
2/6/2004,1472.02,1498.95,1470.31,1498.95
2/9/2004,1502.32,1503.04,1490.7,1490.91
2/10/2004,1490.69,1503.83,1489.9,1500.29
2/11/2004,1498.08,1514.49,1491.21,1514.18
2/12/2004,1508.19,1516.21,1499.43,1501.34
2/13/2004,1504.7,1510.83,1478.54,1484.47
2/17/2004,1498.7,1512.17,1497.54,1506.57
2/18/2004,1509.55,1515.44,1501.7,1507.49
2/19/2004,1522.39,1524.09,1484.8,1484.8
2/20/2004,1490.81,1493.45,1470.92,1482.1
2/23/2004,1488.28,1489.4,1454.36,1463.75
2/24/2004,1458.38,1474.04,1452.49,1462.05
2/25/2004,1465.83,1474.21,1461.26,1470.22
2/26/2004,1465.4,1480.88,1461.36,1477.13
2/27/2004,1479.56,1485.4,1459.91,1470.38
3/1/2004,1476.04,1490.18,1467.57,1489.49
3/2/2004,1487.7,1494.67,1473.22,1473.22
3/3/2004,1469.77,1473.28,1456.87,1466.09
3/4/2004,1466.7,1481.36,1464.57,1481.36
3/5/2004,1464.89,1494.29,1463.32,1472.99
3/8/2004,1476.85,1481.19,1441,1441.12
3/9/2004,1441.28,1446.46,1429.36,1437.47
3/10/2004,1438.53,1447.71,1417.18,1417.5
3/11/2004,1409.14,1429.1,1402.2,1402.2
3/12/2004,1415.9,1431.4,1414.43,1431.4
3/15/2004,1423.15,1424.65,1399.87,1399.87
3/16/2004,1412.1,1417.56,1394.11,1407.07
3/17/2004,1418.57,1432.23,1418.3,1428.89
3/18/2004,1423.86,1425.76,1407.09,1417.77
3/19/2004,1416.23,1425.92,1398.58,1398.58
3/22/2004,1386.76,1388.68,1369.36,1381.39
3/23/2004,1391.64,1393.77,1368.67,1370.04
3/24/2004,1374.74,1391.87,1368.08,1381.86
3/25/2004,1394.2,1425.86,1393.96,1425.86
3/26/2004,1420.41,1431.23,1415.39,1415.39
3/29/2004,1429.54,1445.82,1429.48,1442.31
3/30/2004,1435.59,1445.3,1429.09,1445.25
3/31/2004,1445.17,1447.95,1432.87,1438.41
4/1/2004,1438.91,1457.59,1438.91,1453.22
4/2/2004,1482.33,1490.3,1469.57,1490.3
4/5/2004,1488.45,1508.37,1487.23,1508.37
4/6/2004,1492.93,1498.34,1485.7,1493.58
4/7/2004,1489.1,1492.19,1475.62,1481.96
4/8/2004,1502.77,1503.37,1478.44,1485.51
4/12/2004,1489.59,1497.5,1488.35,1495.93
4/13/2004,1501.98,1502.52,1469.88,1472.88
4/14/2004,1464.32,1485.28,1463.63,1475.66
4/15/2004,1479.56,1481.77,1449.4,1459.45
4/16/2004,1458.51,1460.39,1440.56,1449.06
4/19/2004,1448.89,1473.53,1448.03,1473.48
4/20/2004,1473.98,1479.68,1436.89,1436.9
4/21/2004,1446.02,1452.92,1434.16,1451.01
4/22/2004,1450.38,1488.74,1449.06,1485.5
4/23/2004,1492.24,1497.17,1484.36,1497.01
4/26/2004,1496.67,1499.45,1474.79,1480.53
4/27/2004,1485.67,1495.62,1476.42,1479.47
4/28/2004,1475.88,1476.03,1449.23,1453.03
4/29/2004,1451.4,1461.13,1420.66,1431.36
4/30/2004,1435.16,1439.69,1401.36,1401.36
5/3/2004,1409.06,1428.49,1404.06,1415.29
5/4/2004,1417.12,1438.49,1409.39,1422.11
5/5/2004,1424.71,1435.46,1416.73,1428.42
5/6/2004,1416.59,1425.5,1403.36,1415.6
5/7/2004,1411.05,1432.71,1406.19,1406.19
5/10/2004,1395.21,1403.59,1384.89,1397.1
5/11/2004,1406.36,1422.51,1406.36,1421.89
5/12/2004,1412.5,1417.03,1378.64,1414.83
5/13/2004,1408.58,1425.69,1405.6,1417.09
5/14/2004,1415.44,1419.57,1394.37,1399.85
5/17/2004,1379.99,1391.77,1372.46,1379.9
5/18/2004,1395.23,1404.27,1393.08,1397.47
5/19/2004,1414.38,1427.51,1396.34,1396.34
5/20/2004,1400.37,1408.2,1390.41,1396.87
5/21/2004,1409.61,1414.11,1397.7,1408.17
5/24/2004,1418.77,1425.49,1408.44,1413.97
5/25/2004,1412.59,1450.06,1406.2,1447.72
5/26/2004,1443.13,1455,1440.85,1453.87
5/27/2004,1460.06,1467.63,1450.67,1463.11
5/28/2004,1464.83,1469.23,1456.77,1466.22
6/1/2004,1457.71,1469.27,1453.39,1468.54
6/2/2004,1472.54,1474.1,1455.13,1464.22
6/3/2004,1459.19,1462.41,1445.21,1445.21
6/4/2004,1463.46,1472.64,1455.04,1455.04
6/7/2004,1465.56,1491.45,1464.01,1491.45
6/8/2004,1483.59,1496,1481.76,1495.97
6/9/2004,1487.37,1490.88,1469.04,1469.5
6/10/2004,1475.71,1481.27,1470.5,1481.27
6/14/2004,1470.62,1471.19,1451.78,1458.64
6/15/2004,1470.37,1487.83,1470.37,1479.2
6/16/2004,1478.72,1483.6,1474.17,1479.99
6/17/2004,1473.94,1473.95,1458.68,1464.03
6/18/2004,1457.88,1481.36,1455.67,1464.65
6/21/2004,1467.98,1472.65,1450.79,1453.23
6/22/2004,1455.92,1475.12,1448.82,1474.87
6/23/2004,1471.54,1495.05,1468.74,1493.52
6/24/2004,1490.58,1502.14,1485.88,1488.31
6/25/2004,1488.82,1503.91,1488.2,1498.38
6/28/2004,1507.32,1508.52,1485.25,1493.07
6/29/2004,1490.65,1507.05,1490.65,1505.65
6/30/2004,1507.6,1523.48,1502.61,1516.64
7/1/2004,1514.82,1514.82,1477.62,1489.57
7/2/2004,1488.34,1489.6,1473.73,1481.19
7/6/2004,1470.47,1471.21,1441.78,1445.71
7/7/2004,1445.1,1459.07,1445.02,1452.49
7/8/2004,1439.57,1452.7,1430.81,1431.13
7/9/2004,1442.43,1451.39,1434,1440
7/12/2004,1429.91,1435.3,1418.1,1432.11
7/13/2004,1436.08,1439.78,1426.11,1428.68
7/14/2004,1414.42,1433.61,1411.52,1416.05
7/15/2004,1422.26,1427.72,1412.59,1415.92
7/16/2004,1426.49,1426.49,1392.17,1392.17
7/19/2004,1398.92,1406.15,1386.78,1396.77
7/20/2004,1398.64,1421.07,1396.85,1421.07
7/21/2004,1433.27,1433.27,1386.57,1386.57
7/22/2004,1385.89,1411.43,1377.7,1408.51
7/23/2004,1394.56,1394.56,1370.7,1375.48
7/26/2004,1376.8,1383.67,1359.2,1368.4
7/27/2004,1374.69,1395.95,1371.26,1391.5
7/28/2004,1384.51,1392.48,1360.27,1383.75
7/29/2004,1395.34,1403.8,1388.06,1398.55
7/30/2004,1397.05,1412,1394.85,1400.39
8/2/2004,1390.21,1408.31,1387.04,1406.33
8/3/2004,1402.34,1404.9,1379.02,1379.14
8/4/2004,1372.46,1386.28,1368.44,1379.21
8/5/2004,1380.93,1383.38,1352.27,1353.44
8/6/2004,1341.08,1342.87,1314.97,1315.3
8/9/2004,1320.83,1325.45,1314.57,1318.83
8/10/2004,1325.96,1346.71,1324.38,1346.71
8/11/2004,1319.7,1328.83,1309.5,1324.65
8/12/2004,1313.81,1320.94,1302.74,1304.43
8/13/2004,1311.84,1316.3,1301.93,1307.82
8/16/2004,1309.5,1334.78,1309.5,1326.84
8/17/2004,1332.94,1344.54,1331.85,1335.72
8/18/2004,1328.99,1363.74,1327.85,1363.73
8/19/2004,1356.89,1361.23,1344.98,1353.24
8/20/2004,1352.28,1373.01,1348.27,1366.73
8/23/2004,1370.51,1377.67,1364.46,1370.9
8/24/2004,1376.99,1379.05,1360.82,1369.78
8/25/2004,1369.2,1391.22,1363.56,1389.17
8/26/2004,1383.8,1388.84,1379.69,1383.98
8/27/2004,1384.61,1393.23,1384.61,1388.56
8/30/2004,1383.12,1384.14,1367.73,1367.94
8/31/2004,1368.91,1372.27,1354.1,1368.68
9/1/2004,1363.27,1384.85,1360.58,1377.96
9/2/2004,1374.69,1402.07,1373.67,1398.34
9/3/2004,1384.41,1393.5,1370.01,1371.82
9/7/2004,1382.48,1390.6,1372.53,1381.84
9/8/2004,1378.4,1393.69,1374.79,1376.77
9/9/2004,1385.22,1396.55,1373.37,1391.53
9/10/2004,1391.2,1414.55,1386.41,1413
9/13/2004,1417.84,1435.95,1414.22,1427.34
9/14/2004,1425.29,1435.91,1422.83,1434.37
9/15/2004,1425.51,1425.51,1412.54,1415.3
9/16/2004,1417.37,1429.93,1413.22,1417.97
9/17/2004,1417.73,1427.59,1413.78,1426.3
9/20/2004,1417.39,1437.3,1415.31,1424.72
9/21/2004,1429.85,1440.81,1425.16,1435.91
9/22/2004,1424.72,1424.72,1403.16,1404.22
9/23/2004,1405.76,1413.68,1402.79,1405.77
9/24/2004,1407.71,1414.56,1397.5,1399.05
9/27/2004,1389.94,1396.42,1383.24,1385.55
9/28/2004,1390.11,1394.43,1376.99,1389.7
9/29/2004,1389.69,1411.82,1389.62,1410.86
9/30/2004,1409.23,1417.99,1403.89,1412.74
10/1/2004,1426.38,1452.94,1423.43,1452.94
10/4/2004,1463.22,1472.21,1458.08,1459.01
10/5/2004,1456.19,1467.23,1454.23,1461.76
10/6/2004,1460.19,1474.36,1452.61,1474.36
10/7/2004,1469.7,1474.7,1454.89,1455.77
10/8/2004,1449.49,1457.04,1428.11,1430.96
10/11/2004,1435.54,1441.1,1431.77,1437.73
10/12/2004,1424.22,1439.07,1416.29,1435
10/13/2004,1451.73,1453.72,1425.41,1434.46
10/14/2004,1434.92,1437.66,1421.59,1425.21
10/15/2004,1430.31,1441.82,1419.36,1430.98
10/18/2004,1428.08,1457.31,1424.82,1457.31
10/19/2004,1463.01,1470.14,1443.4,1443.8
10/20/2004,1441.21,1456.19,1433.88,1452.26
10/21/2004,1459.68,1478.46,1452.57,1474.79
10/22/2004,1472.92,1473.69,1438.13,1438.25
10/25/2004,1435.68,1439.48,1427.44,1432.57
10/26/2004,1432.25,1442.14,1423.98,1442.14
10/27/2004,1441.79,1483.13,1437.44,1480.03
10/28/2004,1473.41,1491.86,1471.03,1487.12
10/29/2004,1485.68,1496.98,1475.56,1486.72
11/1/2004,1486.25,1494.88,1479.86,1488.79
11/2/2004,1490.32,1509.56,1489.33,1494.83
11/3/2004,1519.97,1523.51,1494.85,1503.89
11/4/2004,1498.06,1519.21,1492.23,1516.2
11/5/2004,1526.71,1534.84,1512.74,1525.24
11/8/2004,1525.13,1532.46,1522.12,1527.13
11/9/2004,1527.25,1534.37,1521.15,1527
11/10/2004,1524.1,1530.01,1514.32,1517.06
11/11/2004,1524.62,1542.39,1522.48,1541.7
11/12/2004,1543.31,1558.41,1535.82,1558.41
11/15/2004,1554.31,1562.04,1550.03,1560.96
11/16/2004,1554.79,1554.79,1541.84,1548.53
11/17/2004,1561.8,1580.26,1561.8,1571.12
11/18/2004,1568.02,1581.79,1563.79,1580.81
11/19/2004,1578.86,1580.93,1551.77,1552.11
11/22/2004,1551.16,1568.86,1543.97,1568.28
11/23/2004,1566.71,1573.52,1552.85,1562.6
11/24/2004,1572.67,1583.07,1570.87,1582.55
11/26/2004,1581.65,1587.08,1578.26,1578.26
11/29/2004,1586.46,1593.16,1567.27,1580.44
11/30/2004,1579.51,1583.15,1571.11,1571.5
12/1/2004,1578.25,1607.16,1578.25,1607.15
12/2/2004,1602.11,1623.6,1599.63,1613.15
12/3/2004,1621.1,1631.9,1612.72,1614.4
12/6/2004,1612.33,1625.61,1605.71,1619.59
12/7/2004,1622.84,1628.25,1589.05,1589.33
12/8/2004,1593.87,1607.49,1588.73,1601.91
12/9/2004,1585.99,1615.6,1577.77,1609.79
12/10/2004,1601.46,1611.23,1600.72,1605.16
12/13/2004,1617.53,1621.37,1608.4,1621.16
12/14/2004,1618.2,1632.17,1618.2,1627.46
12/15/2004,1626.99,1635.7,1615.45,1623.63
12/16/2004,1621.43,1625.83,1601.62,1607.62
12/17/2004,1608.64,1614.89,1596.48,1596.61
12/20/2004,1603.84,1613.78,1587.21,1591.97
12/21/2004,1598.6,1611.34,1594.89,1609.26
12/22/2004,1605.72,1619.56,1602.99,1613.57
12/23/2004,1608.87,1619.18,1608.64,1613.77
12/27/2004,1621.33,1623.8,1600.25,1607.59
12/28/2004,1610.9,1624.19,1608.51,1624.19
12/29/2004,1619.36,1629.9,1619.36,1624.95
12/30/2004,1626.21,1628.74,1621.58,1623.76
12/31/2004,1624.37,1628.91,1620.31,1621.12
1/3/2005,1628.75,1635.45,1598.79,1603.51
1/4/2005,1611.22,1612.78,1565.02,1571.83
1/5/2005,1568.68,1580.88,1562.64,1563.76
1/6/2005,1567.66,1570.75,1556.84,1557.52
1/7/2005,1565.63,1577.76,1551.29,1564.81
1/10/2005,1561.23,1577.71,1558.54,1564.92
1/11/2005,1556.66,1562.24,1545.28,1553.4
1/12/2005,1561.84,1566.69,1543.04,1565.78
1/13/2005,1567.55,1568.54,1543.48,1545.18
1/14/2005,1552.11,1563.79,1550.05,1561.11
1/18/2005,1554.19,1574.39,1551.88,1573.49
1/19/2005,1572.81,1573.02,1545.63,1545.65
1/20/2005,1526.8,1534.53,1514.56,1514.56
1/21/2005,1519.3,1524.03,1502.48,1503.64
1/24/2005,1507.79,1509.83,1480.66,1480.66
1/25/2005,1492.65,1505.05,1488.6,1490.57
1/26/2005,1502.05,1513.44,1495.31,1509.01
1/27/2005,1505.25,1512.74,1497.36,1507.55
